neigh_name,neigh_number,year,week,min_temperature
VICENTE DE CARVALHO,73,2016,46,18.518125933478
VICENTE DE CARVALHO,73,2016,47,17.5846795440055
VICENTE DE CARVALHO,73,2016,48,19.6999979989283
VICENTE DE CARVALHO,73,2016,49,21.1112145035628
VICENTE DE CARVALHO,73,2016,50,19.6409902690885
VICENTE DE CARVALHO,73,2016,51,22.4818092665604
VICENTE DE CARVALHO,73,2016,52,23.7873770864443
VILA DA PENHA,74,2016,9,20.9940344981532
VILA DA PENHA,74,2016,10,23.7811149128019
VILA DA PENHA,74,2016,11,23.7123850520828
VILA DA PENHA,74,2016,12,22.9985633565608
VILA DA PENHA,74,2016,13,24.5788053865469
VILA DA PENHA,74,2016,14,23.8094341336608
VILA DA PENHA,74,2016,15,24.4214853645109
VILA DA PENHA,74,2016,16,24.7786723401174
VILA DA PENHA,74,2016,17,18.9245512515904
VILA DA PENHA,74,2016,18,17.5727462626084
VILA DA PENHA,74,2016,19,19.4014055855266
VILA DA PENHA,74,2016,20,19.5988102795253
VILA DA PENHA,74,2016,21,16.1575897663264
VILA DA PENHA,74,2016,22,20.5216898967652
VILA DA PENHA,74,2016,23,16.009308235297
VILA DA PENHA,74,2016,24,13.375157113596
VILA DA PENHA,74,2016,25,17.2112691829214
VILA DA PENHA,74,2016,26,17.5834049613453
VILA DA PENHA,74,2016,27,16.342663797769
VILA DA PENHA,74,2016,28,17.2256453627989
VILA DA PENHA,74,2016,29,14.4095194192865
VILA DA PENHA,74,2016,30,17.4163135442199
VILA DA PENHA,74,2016,31,18.4359134561235
VILA DA PENHA,74,2016,32,15.8370391352411
VILA DA PENHA,74,2016,33,17.1026416917964
VILA DA PENHA,74,2016,34,15.7572677534587
VILA DA PENHA,74,2016,35,19.4487945536544
VILA DA PENHA,74,2016,36,21.235772239351
VILA DA PENHA,74,2016,37,20.660619678638
VILA DA PENHA,74,2016,38,18.2822169210971
VILA DA PENHA,74,2016,39,17.9112843180948
VILA DA PENHA,74,2016,40,18.2095850526494
VILA DA PENHA,74,2016,41,20.2909249714538
VILA DA PENHA,74,2016,42,21.6650483269221
VILA DA PENHA,74,2016,43,19.2007784137381
VILA DA PENHA,74,2016,44,19.7205187784076
VILA DA PENHA,74,2016,45,21.3880659770189
VILA DA PENHA,74,2016,46,18.7502022823044
VILA DA PENHA,74,2016,47,17.861905059763
VILA DA PENHA,74,2016,48,19.6969430393521
VILA DA PENHA,74,2016,49,21.6457714614898
VILA DA PENHA,74,2016,50,19.9269061725102
VILA DA PENHA,74,2016,51,22.9494710967526
VILA DA PENHA,74,2016,52,24.1263771358115
VISTA ALEGRE,75,2016,9,21.018805608889
VISTA ALEGRE,75,2016,10,24.1500315913587
VISTA ALEGRE,75,2016,11,24.1664782604751
VISTA ALEGRE,75,2016,12,23.36591137772
VISTA ALEGRE,75,2016,13,25.0694596095013
VISTA ALEGRE,75,2016,14,24.3771829914478
VISTA ALEGRE,75,2016,15,25.0742104165637
VISTA ALEGRE,75,2016,16,25.4143569356955
VISTA ALEGRE,75,2016,17,19.2907491447057
VISTA ALEGRE,75,2016,18,17.9063978153262
VISTA ALEGRE,75,2016,19,19.6150934055022
VISTA ALEGRE,75,2016,20,20.0882186359233
VISTA ALEGRE,75,2016,21,16.0852105529718
VISTA ALEGRE,75,2016,22,20.9539889080234
VISTA ALEGRE,75,2016,23,16.3888669201415
VISTA ALEGRE,75,2016,24,13.5531018181781
VISTA ALEGRE,75,2016,25,17.6194248074745
VISTA ALEGRE,75,2016,26,17.9549595289361
VISTA ALEGRE,75,2016,27,16.5808263771508
VISTA ALEGRE,75,2016,28,17.7131102313766
VISTA ALEGRE,75,2016,29,14.4125287057343
VISTA ALEGRE,75,2016,30,17.932654778836
VISTA ALEGRE,75,2016,31,18.9365522861362
VISTA ALEGRE,75,2016,32,16.2409178637324
VISTA ALEGRE,75,2016,33,17.6091453699888
VISTA ALEGRE,75,2016,34,16.0720307112068
VISTA ALEGRE,75,2016,35,19.9957514038136
VISTA ALEGRE,75,2016,36,21.7274130698053
VISTA ALEGRE,75,2016,37,21.0543203452533
VISTA ALEGRE,75,2016,38,18.6871065656176
VISTA ALEGRE,75,2016,39,18.1761706143081
VISTA ALEGRE,75,2016,40,18.5722668221271
VISTA ALEGRE,75,2016,41,20.6800554557022
VISTA ALEGRE,75,2016,42,21.68408464557
VISTA ALEGRE,75,2016,43,19.5365238605572
VISTA ALEGRE,75,2016,44,20.2075953767622
VISTA ALEGRE,75,2016,45,21.8070764701133
VISTA ALEGRE,75,2016,46,18.9674981071474
VISTA ALEGRE,75,2016,47,18.2598572118031
VISTA ALEGRE,75,2016,48,19.6900094602755
VISTA ALEGRE,75,2016,49,22.2551205058593
VISTA ALEGRE,75,2016,50,20.2679361161194
VISTA ALEGRE,75,2016,51,23.4324688526403
VISTA ALEGRE,75,2016,52,24.2579830584822
IRAJA,76,2016,9,21.0254495640407
IRAJA,76,2016,10,24.0939465237474
IRAJA,76,2016,11,23.8503673096935
IRAJA,76,2016,12,23.1585081395918
IRAJA,76,2016,13,24.8977937927779
IRAJA,76,2016,14,24.1425170175635
IRAJA,76,2016,15,24.9509939311769
IRAJA,76,2016,16,25.2089109091725
IRAJA,76,2016,17,19.1655447061165
IRAJA,76,2016,18,17.6811825814225
IRAJA,76,2016,19,19.4114009878862
IRAJA,76,2016,20,19.8327659538212
IRAJA,76,2016,21,16.0739820536715
IRAJA,76,2016,22,20.4813266100261
IRAJA,76,2016,23,16.1222394756823
IRAJA,76,2016,24,13.4583144197537
IRAJA,76,2016,25,17.4825477077975
IRAJA,76,2016,26,17.718454468964
IRAJA,76,2016,27,16.4148898350422
IRAJA,76,2016,28,17.5937006325821
IRAJA,76,2016,29,14.3654500785865
IRAJA,76,2016,30,17.8250410237144
IRAJA,76,2016,31,18.7053393943373
IRAJA,76,2016,32,16.0598448870988
IRAJA,76,2016,33,17.4711443368239
IRAJA,76,2016,34,15.7819454044795
IRAJA,76,2016,35,19.7654736549961
IRAJA,76,2016,36,21.4471427349424
IRAJA,76,2016,37,20.8778967426264
IRAJA,76,2016,38,18.3319757268723
IRAJA,76,2016,39,17.911044387172
IRAJA,76,2016,40,18.3783929595733
IRAJA,76,2016,41,20.4235925901547
IRAJA,76,2016,42,21.6701275513534
IRAJA,76,2016,43,19.2807506637121
IRAJA,76,2016,44,20.0406160973847
IRAJA,76,2016,45,21.5226684703543
IRAJA,76,2016,46,18.6471903281091
IRAJA,76,2016,47,18.0117751878991
IRAJA,76,2016,48,19.6886049283687
IRAJA,76,2016,49,21.8660613797107
IRAJA,76,2016,50,19.9996890535613
IRAJA,76,2016,51,23.0763606333929
IRAJA,76,2016,52,23.7244876961209
COLEGIO,77,2016,9,21.0092024091132
COLEGIO,77,2016,10,24.0922446315955
COLEGIO,77,2016,11,23.6071585024764
COLEGIO,77,2016,12,23.0020008370671
COLEGIO,77,2016,13,24.7969023270417
COLEGIO,77,2016,14,23.9909815174396
COLEGIO,77,2016,15,24.9000175058504
COLEGIO,77,2016,16,25.0646007955133
COLEGIO,77,2016,17,19.0674706321857
COLEGIO,77,2016,18,17.4877239573829
COLEGIO,77,2016,19,19.237058939653
COLEGIO,77,2016,20,19.6368557203168
COLEGIO,77,2016,21,16.0437357683197
COLEGIO,77,2016,22,20.0642272788787
COLEGIO,77,2016,23,15.8838721167306
COLEGIO,77,2016,24,13.3780228882129
COLEGIO,77,2016,25,17.3821798232976
COLEGIO,77,2016,26,17.5168102011066
COLEGIO,77,2016,27,16.2243408583948
COLEGIO,77,2016,28,17.5224831398059
COLEGIO,77,2016,29,14.3181885535707
COLEGIO,77,2016,30,17.7656268085821
COLEGIO,77,2016,31,18.5365380560419
COLEGIO,77,2016,32,15.9250981293046
COLEGIO,77,2016,33,17.3879264789844
COLEGIO,77,2016,34,15.5261530900193
COLEGIO,77,2016,35,19.5993717006936
COLEGIO,77,2016,36,21.2445087929288
COLEGIO,77,2016,37,20.7534093923256
COLEGIO,77,2016,38,18.0423915074374
COLEGIO,77,2016,39,17.6927532862106
COLEGIO,77,2016,40,18.2327261995748
COLEGIO,77,2016,41,20.2292010041805
COLEGIO,77,2016,42,21.6578520273453
COLEGIO,77,2016,43,19.0737437337008
COLEGIO,77,2016,44,19.942044228723
COLEGIO,77,2016,45,21.3044657251274
COLEGIO,77,2016,46,18.3673597141238
COLEGIO,77,2016,47,17.8155688173391
COLEGIO,77,2016,48,19.6865230387446
COLEGIO,77,2016,49,21.556592350366
COLEGIO,77,2016,50,19.7861483742592
COLEGIO,77,2016,51,22.7967324109342
COLEGIO,77,2016,52,23.2091412756889
CAMPINHO,78,2016,9,20.9364864320588
CAMPINHO,78,2016,10,23.2632885663145
CAMPINHO,78,2016,11,22.2656030960937
CAMPINHO,78,2016,12,22.1374632778274
CAMPINHO,78,2016,13,23.7077906165472
CAMPINHO,78,2016,14,22.4994097165785
CAMPINHO,78,2016,15,23.2929947884033
CAMPINHO,78,2016,16,23.3159687435579
CAMPINHO,78,2016,17,18.6526592870778
CAMPINHO,78,2016,18,16.4724848837561
CAMPINHO,78,2016,19,18.6869115061704
CAMPINHO,78,2016,20,18.4198053178063
CAMPINHO,78,2016,21,15.912685669701
CAMPINHO,78,2016,22,18.5704429646376
CAMPINHO,78,2016,23,14.4088902888331
CAMPINHO,78,2016,24,12.5356160640313
CAMPINHO,78,2016,25,16.1351639771028
CAMPINHO,78,2016,26,16.6438290717194
CAMPINHO,78,2016,27,14.8945783508087
CAMPINHO,78,2016,28,16.4540894693379
CAMPINHO,78,2016,29,14.1859462298791
CAMPINHO,78,2016,30,16.720609922852
CAMPINHO,78,2016,31,17.3794689106726
CAMPINHO,78,2016,32,14.4890223960449
CAMPINHO,78,2016,33,16.4544059512663
CAMPINHO,78,2016,34,14.5182316382461
CAMPINHO,78,2016,35,18.1138046312136
CAMPINHO,78,2016,36,19.7727289250243
CAMPINHO,78,2016,37,19.6341791191222
CAMPINHO,78,2016,38,16.5363120840513
CAMPINHO,78,2016,39,17.0717583627603
CAMPINHO,78,2016,40,16.9879412913619
CAMPINHO,78,2016,41,19.2378334853094
CAMPINHO,78,2016,42,21.5757940935351
CAMPINHO,78,2016,43,18.2949690150609
CAMPINHO,78,2016,44,18.8045917440831
CAMPINHO,78,2016,45,20.580895755094
CAMPINHO,78,2016,46,17.9358621500452
CAMPINHO,78,2016,47,16.938962942444
CAMPINHO,78,2016,48,19.6991655199995
CAMPINHO,78,2016,49,19.8325722914874
CAMPINHO,78,2016,50,18.9671460942543
CAMPINHO,78,2016,51,21.2965582193096
CAMPINHO,78,2016,52,22.849177178486
QUINTINO BOCAIUVA,79,2016,9,20.9258770885195
QUINTINO BOCAIUVA,79,2016,10,23.1591568901033
QUINTINO BOCAIUVA,79,2016,11,22.3294965737529
QUINTINO BOCAIUVA,79,2016,12,22.2622267194081
QUINTINO BOCAIUVA,79,2016,13,23.7636650122631
QUINTINO BOCAIUVA,79,2016,14,22.6924028790705
QUINTINO BOCAIUVA,79,2016,15,23.6072604831854
QUINTINO BOCAIUVA,79,2016,16,23.6466010276264
QUINTINO BOCAIUVA,79,2016,17,18.692377433262
QUINTINO BOCAIUVA,79,2016,18,17.043774128438
QUINTINO BOCAIUVA,79,2016,19,18.7548088558761
QUINTINO BOCAIUVA,79,2016,20,18.6719725233601
QUINTINO BOCAIUVA,79,2016,21,16.3113847644584
QUINTINO BOCAIUVA,79,2016,22,19.0444665089264
QUINTINO BOCAIUVA,79,2016,23,14.8846203741281
QUINTINO BOCAIUVA,79,2016,24,12.9025434400808
QUINTINO BOCAIUVA,79,2016,25,16.3491598099082
QUINTINO BOCAIUVA,79,2016,26,16.8914519816045
QUINTINO BOCAIUVA,79,2016,27,15.9447598041913
QUINTINO BOCAIUVA,79,2016,28,16.7895774458458
QUINTINO BOCAIUVA,79,2016,29,14.2456985440541
QUINTINO BOCAIUVA,79,2016,30,16.8836449610577
QUINTINO BOCAIUVA,79,2016,31,17.6100798643104
QUINTINO BOCAIUVA,79,2016,32,14.8848359049234
QUINTINO BOCAIUVA,79,2016,33,16.6124445944606
QUINTINO BOCAIUVA,79,2016,34,14.8301729308608
QUINTINO BOCAIUVA,79,2016,35,18.4628930165454
QUINTINO BOCAIUVA,79,2016,36,19.9854433433825
QUINTINO BOCAIUVA,79,2016,37,19.7263726035524
QUINTINO BOCAIUVA,79,2016,38,16.9083528627467
QUINTINO BOCAIUVA,79,2016,39,17.2071959867996
QUINTINO BOCAIUVA,79,2016,40,17.2168447802794
QUINTINO BOCAIUVA,79,2016,41,19.3460147486696
QUINTINO BOCAIUVA,79,2016,42,21.5704734824322
QUINTINO BOCAIUVA,79,2016,43,18.4392194128906
QUINTINO BOCAIUVA,79,2016,44,18.8414071284877
QUINTINO BOCAIUVA,79,2016,45,20.6536989443717
QUINTINO BOCAIUVA,79,2016,46,18.0786589159789
QUINTINO BOCAIUVA,79,2016,47,17.1009960992013
QUINTINO BOCAIUVA,79,2016,48,19.7098646795004
QUINTINO BOCAIUVA,79,2016,49,19.95122907658
QUINTINO BOCAIUVA,79,2016,50,19.1077422444945
QUINTINO BOCAIUVA,79,2016,51,21.4565996748851
QUINTINO BOCAIUVA,79,2016,52,23.2406369476079
CAVALCANTI,80,2016,9,20.9586760196279
CAVALCANTI,80,2016,10,23.3634615168055
CAVALCANTI,80,2016,11,22.8765235236034
CAVALCANTI,80,2016,12,22.4874371349027
CAVALCANTI,80,2016,13,24.0021613056625
CAVALCANTI,80,2016,14,23.0620051110161
CAVALCANTI,80,2016,15,23.9244379332107
CAVALCANTI,80,2016,16,24.1491942589603
CAVALCANTI,80,2016,17,18.7036636739697
CAVALCANTI,80,2016,18,17.1949305183817
CAVALCANTI,80,2016,19,19.0012717671814
CAVALCANTI,80,2016,20,19.0132244069947
CAVALCANTI,80,2016,21,16.2577452852271
CAVALCANTI,80,2016,22,19.6556145374415
CAVALCANTI,80,2016,23,15.3532804375113
CAVALCANTI,80,2016,24,13.0798473952153
CAVALCANTI,80,2016,25,16.7268532872315
CAVALCANTI,80,2016,26,17.1833359241999
CAVALCANTI,80,2016,27,16.2883950167788
CAVALCANTI,80,2016,28,16.7992510612295
CAVALCANTI,80,2016,29,14.3291834880294
CAVALCANTI,80,2016,30,16.9955453843608
CAVALCANTI,80,2016,31,17.8252094008097
CAVALCANTI,80,2016,32,15.2293031554906
CAVALCANTI,80,2016,33,16.6749013193677
CAVALCANTI,80,2016,34,15.1810680834702
CAVALCANTI,80,2016,35,18.754932200757
CAVALCANTI,80,2016,36,20.4580051718776
CAVALCANTI,80,2016,37,20.0826856239909
CAVALCANTI,80,2016,38,17.4583486772484
CAVALCANTI,80,2016,39,17.4656641790869
CAVALCANTI,80,2016,40,17.5973409841204
CAVALCANTI,80,2016,41,19.6832038890782
CAVALCANTI,80,2016,42,21.6167007314794
CAVALCANTI,80,2016,43,18.7115794776741
CAVALCANTI,80,2016,44,19.1383622199632
CAVALCANTI,80,2016,45,20.883674608721
CAVALCANTI,80,2016,46,18.3294163685137
CAVALCANTI,80,2016,47,17.3653042526512
CAVALCANTI,80,2016,48,19.7040418965747
CAVALCANTI,80,2016,49,20.6255173081963
CAVALCANTI,80,2016,50,19.3941675248114
CAVALCANTI,80,2016,51,22.0538127971152
CAVALCANTI,80,2016,52,23.5577550109531
ENGENHEIRO LEAL,81,2016,9,20.9522483208928
ENGENHEIRO LEAL,81,2016,10,23.3400833370405
ENGENHEIRO LEAL,81,2016,11,22.7176567982951
ENGENHEIRO LEAL,81,2016,12,22.4044804872753
ENGENHEIRO LEAL,81,2016,13,23.9284424993383
ENGENHEIRO LEAL,81,2016,14,22.9267177574278
ENGENHEIRO LEAL,81,2016,15,23.7676717864214
ENGENHEIRO LEAL,81,2016,16,23.9477223956418
ENGENHEIRO LEAL,81,2016,17,18.693539841335
ENGENHEIRO LEAL,81,2016,18,17.0410639535719
ENGENHEIRO LEAL,81,2016,19,18.9300293743969
ENGENHEIRO LEAL,81,2016,20,18.8803582224737
ENGENHEIRO LEAL,81,2016,21,16.1898070851945
ENGENHEIRO LEAL,81,2016,22,19.3906877040339
ENGENHEIRO LEAL,81,2016,23,15.1453986534641
ENGENHEIRO LEAL,81,2016,24,12.9725097361266
ENGENHEIRO LEAL,81,2016,25,16.5877086383696
ENGENHEIRO LEAL,81,2016,26,17.0545002863107
ENGENHEIRO LEAL,81,2016,27,15.9834123819582
ENGENHEIRO LEAL,81,2016,28,16.730106271332
ENGENHEIRO LEAL,81,2016,29,14.2910217133662
ENGENHEIRO LEAL,81,2016,30,16.9417762240616
ENGENHEIRO LEAL,81,2016,31,17.7223997900596
ENGENHEIRO LEAL,81,2016,32,15.070653707208
ENGENHEIRO LEAL,81,2016,33,16.6215298513366
ENGENHEIRO LEAL,81,2016,34,15.0286839289857
ENGENHEIRO LEAL,81,2016,35,18.6165276480443
ENGENHEIRO LEAL,81,2016,36,20.2985252110536
ENGENHEIRO LEAL,81,2016,37,19.9766487982894
ENGENHEIRO LEAL,81,2016,38,17.2390013242939
ENGENHEIRO LEAL,81,2016,39,17.3724242641596
ENGENHEIRO LEAL,81,2016,40,17.4596792666914
ENGENHEIRO LEAL,81,2016,41,19.5730995613259
ENGENHEIRO LEAL,81,2016,42,21.6052178128565
ENGENHEIRO LEAL,81,2016,43,18.6224453284353
ENGENHEIRO LEAL,81,2016,44,19.0542862989269
ENGENHEIRO LEAL,81,2016,45,20.8120527437832
ENGENHEIRO LEAL,81,2016,46,18.2388675406884
ENGENHEIRO LEAL,81,2016,47,17.279138343745
ENGENHEIRO LEAL,81,2016,48,19.7029689391349
ENGENHEIRO LEAL,81,2016,49,20.4252496474988
ENGENHEIRO LEAL,81,2016,50,19.2953585218459
ENGENHEIRO LEAL,81,2016,51,21.8709046022348
ENGENHEIRO LEAL,81,2016,52,23.3699948994231
CASCADURA,82,2016,9,20.9387791080048
CASCADURA,82,2016,10,23.2515750400734
CASCADURA,82,2016,11,22.4757623107654
CASCADURA,82,2016,12,22.2947845057613
CASCADURA,82,2016,13,23.8140575560179
CASCADURA,82,2016,14,22.7423138468848
CASCADURA,82,2016,15,23.6028760473198
CASCADURA,82,2016,16,23.6996324456725
CASCADURA,82,2016,17,18.6840219446528
CASCADURA,82,2016,18,16.9254391672681
CASCADURA,82,2016,19,18.8154938042244
CASCADURA,82,2016,20,18.7085840207426
CASCADURA,82,2016,21,16.1842469278755
CASCADURA,82,2016,22,19.0927126646263
CASCADURA,82,2016,23,14.9004139650298
CASCADURA,82,2016,24,12.862459003023
CASCADURA,82,2016,25,16.404169259785
CASCADURA,82,2016,26,16.9111476066293
CASCADURA,82,2016,27,15.7581182161671
CASCADURA,82,2016,28,16.6941855831447
CASCADURA,82,2016,29,14.251583271725
CASCADURA,82,2016,30,16.8761852030847
CASCADURA,82,2016,31,17.6057505357215
CASCADURA,82,2016,32,14.8794684053045
CASCADURA,82,2016,33,16.5800402210528
CASCADURA,82,2016,34,14.8484502025124
CASCADURA,82,2016,35,18.451614829524
CASCADURA,82,2016,36,20.0657451744541
CASCADURA,82,2016,37,19.8091617067264
CASCADURA,82,2016,38,16.9641725195735
CASCADURA,82,2016,39,17.2489547950323
CASCADURA,82,2016,40,17.2673325935086
CASCADURA,82,2016,41,19.4156043181716
CASCADURA,82,2016,42,21.5856588802619
CASCADURA,82,2016,43,18.4888089957171
CASCADURA,82,2016,44,18.9150638143023
CASCADURA,82,2016,45,20.7033691863072
CASCADURA,82,2016,46,18.120177368327
CASCADURA,82,2016,47,17.1484589227988
CASCADURA,82,2016,48,19.7048375000913
CASCADURA,82,2016,49,20.1194033790354
CASCADURA,82,2016,50,19.1568427678483
CASCADURA,82,2016,51,21.5906105661656
CASCADURA,82,2016,52,23.2190826000081
MADUREIRA,83,2016,9,20.9551802842504
MADUREIRA,83,2016,10,23.4040451544897
MADUREIRA,83,2016,11,22.6527837699698
MADUREIRA,83,2016,12,22.3447524122937
MADUREIRA,83,2016,13,23.9104952586328
MADUREIRA,83,2016,14,22.8419322797463
MADUREIRA,83,2016,15,23.6202558894007
MADUREIRA,83,2016,16,23.7687528822257
MADUREIRA,83,2016,17,18.6888946834672
MADUREIRA,83,2016,18,16.7793273267932
MADUREIRA,83,2016,19,18.8883391083129
MADUREIRA,83,2016,20,18.756474573808
MADUREIRA,83,2016,21,16.0018456037304
MADUREIRA,83,2016,22,19.097784513328
MADUREIRA,83,2016,23,14.9013091470763
MADUREIRA,83,2016,24,12.8089162188669
MADUREIRA,83,2016,25,16.4762639595554
MADUREIRA,83,2016,26,16.9278100856501
MADUREIRA,83,2016,27,15.431923661209
MADUREIRA,83,2016,28,16.6070109716091
MADUREIRA,83,2016,29,14.2516566953748
MADUREIRA,83,2016,30,16.8916587232236
MADUREIRA,83,2016,31,17.6244774619734
MADUREIRA,83,2016,32,14.8920426246128
MADUREIRA,83,2016,33,16.5683684245528
MADUREIRA,83,2016,34,14.8618928897295
MADUREIRA,83,2016,35,18.4718790957149
MADUREIRA,83,2016,36,20.1949841318855
MADUREIRA,83,2016,37,19.9269158521568
MADUREIRA,83,2016,38,17.0341580271353
MADUREIRA,83,2016,39,17.2914104595549
MADUREIRA,83,2016,40,17.3494094898941
MADUREIRA,83,2016,41,19.5066442395896
MADUREIRA,83,2016,42,21.6041565280473
MADUREIRA,83,2016,43,18.5495187346029
MADUREIRA,83,2016,44,19.0429716045267
MADUREIRA,83,2016,45,20.7813919210807
MADUREIRA,83,2016,46,18.1434597811563
MADUREIRA,83,2016,47,17.208351504787
MADUREIRA,83,2016,48,19.6976879347328
MADUREIRA,83,2016,49,20.3284807114039
MADUREIRA,83,2016,50,19.2170270508676
MADUREIRA,83,2016,51,21.7704262289683
MADUREIRA,83,2016,52,23.1031167822879
VAZ LOBO,84,2016,9,20.9728878017888
VAZ LOBO,84,2016,10,23.6447826178325
VAZ LOBO,84,2016,11,23.1595508911066
VAZ LOBO,84,2016,12,22.6645159098888
VAZ LOBO,84,2016,13,24.2639394539988
VAZ LOBO,84,2016,14,23.3446976164929
VAZ LOBO,84,2016,15,24.0620755572805
VAZ LOBO,84,2016,16,24.3162703227757
VAZ LOBO,84,2016,17,18.7843282531669
VAZ LOBO,84,2016,18,17.1760932266334
VAZ LOBO,84,2016,19,19.123299838497
VAZ LOBO,84,2016,20,19.1816941898232
VAZ LOBO,84,2016,21,16.0715291772798
VAZ LOBO,84,2016,22,19.7553652377499
VAZ LOBO,84,2016,23,15.44339044405
VAZ LOBO,84,2016,24,13.0959214895566
VAZ LOBO,84,2016,25,16.8547434419444
VAZ LOBO,84,2016,26,17.2244989634195
VAZ LOBO,84,2016,27,15.9192051502927
VAZ LOBO,84,2016,28,16.9416453547259
VAZ LOBO,84,2016,29,14.3089209530321
VAZ LOBO,84,2016,30,17.1613986649133
VAZ LOBO,84,2016,31,18.0384581576148
VAZ LOBO,84,2016,32,15.3915886954477
VAZ LOBO,84,2016,33,16.8303677218714
VAZ LOBO,84,2016,34,15.2853729072297
VAZ LOBO,84,2016,35,18.9822882786363
VAZ LOBO,84,2016,36,20.7234440299097
VAZ LOBO,84,2016,37,20.3075769529759
VAZ LOBO,84,2016,38,17.6374240369037
VAZ LOBO,84,2016,39,17.5726648861804
VAZ LOBO,84,2016,40,17.7934815259175
VAZ LOBO,84,2016,41,19.8905396877733
VAZ LOBO,84,2016,42,21.6304506202321
VAZ LOBO,84,2016,43,18.8650657449446
VAZ LOBO,84,2016,44,19.406000577934
VAZ LOBO,84,2016,45,21.0577518524608
VAZ LOBO,84,2016,46,18.3992694738158
VAZ LOBO,84,2016,47,17.5224086926757
VAZ LOBO,84,2016,48,19.6957897334046
VAZ LOBO,84,2016,49,20.9665983974193
VAZ LOBO,84,2016,50,19.5527369511462
VAZ LOBO,84,2016,51,22.3403955508185
VAZ LOBO,84,2016,52,23.4570951978068
TURIACU,85,2016,9,20.9677277578857
TURIACU,85,2016,10,23.5282177116892
TURIACU,85,2016,11,22.7612675231208
TURIACU,85,2016,12,22.3730900894414
TURIACU,85,2016,13,23.973517100769
TURIACU,85,2016,14,22.9106455395169
TURIACU,85,2016,15,23.6892878221142
TURIACU,85,2016,16,23.8541277879602
TURIACU,85,2016,17,18.694330484398
TURIACU,85,2016,18,16.6829830698934
TURIACU,85,2016,19,18.9261863979882
TURIACU,85,2016,20,18.7960637216371
TURIACU,85,2016,21,15.8820386947954
TURIACU,85,2016,22,19.0430010674364
TURIACU,85,2016,23,14.9064600217364
TURIACU,85,2016,24,12.7897148177565
TURIACU,85,2016,25,16.5578225588188
TURIACU,85,2016,26,16.9604521176502
TURIACU,85,2016,27,15.2504076277621
TURIACU,85,2016,28,16.5560920695179
TURIACU,85,2016,29,14.2481560872453
TURIACU,85,2016,30,16.9224238737684
TURIACU,85,2016,31,17.629808002014
TURIACU,85,2016,32,14.9093630586429
TURIACU,85,2016,33,16.5702370542585
TURIACU,85,2016,34,14.8463674001439
TURIACU,85,2016,35,18.4933901501646
TURIACU,85,2016,36,20.2848946290585
TURIACU,85,2016,37,20.0109334064006
TURIACU,85,2016,38,17.0576637202795
TURIACU,85,2016,39,17.2952924227902
TURIACU,85,2016,40,17.4114816252755
TURIACU,85,2016,41,19.5484249076926
TURIACU,85,2016,42,21.6179115647469
TURIACU,85,2016,43,18.5781280971455
TURIACU,85,2016,44,19.1353854376211
TURIACU,85,2016,45,20.8313353663617
TURIACU,85,2016,46,18.111655175444
TURIACU,85,2016,47,17.2520578544009
TURIACU,85,2016,48,19.6918573965209
TURIACU,85,2016,49,20.4408624036783
TURIACU,85,2016,50,19.2350514738727
TURIACU,85,2016,51,21.8782406024046
TURIACU,85,2016,52,22.9156331171956
ROCHA MIRANDA,86,2016,9,20.9828211780927
ROCHA MIRANDA,86,2016,10,23.6668467378581
ROCHA MIRANDA,86,2016,11,22.8858896070768
ROCHA MIRANDA,86,2016,12,22.4214073677786
ROCHA MIRANDA,86,2016,13,24.0476122685725
ROCHA MIRANDA,86,2016,14,23.0058726254769
ROCHA MIRANDA,86,2016,15,23.8547639249014
ROCHA MIRANDA,86,2016,16,24.0265956190646
ROCHA MIRANDA,86,2016,17,18.6899300470859
ROCHA MIRANDA,86,2016,18,16.6589234320186
ROCHA MIRANDA,86,2016,19,18.9548580768158
ROCHA MIRANDA,86,2016,20,18.8777441720605
ROCHA MIRANDA,86,2016,21,15.8273312908668
ROCHA MIRANDA,86,2016,22,18.9905554593371
ROCHA MIRANDA,86,2016,23,15.0207505677883
ROCHA MIRANDA,86,2016,24,12.8717664762548
ROCHA MIRANDA,86,2016,25,16.7240486649347
ROCHA MIRANDA,86,2016,26,17.0288595642925
ROCHA MIRANDA,86,2016,27,15.2503631355803
ROCHA MIRANDA,86,2016,28,16.5943709925731
ROCHA MIRANDA,86,2016,29,14.2521012317111
ROCHA MIRANDA,86,2016,30,17.0134973281919
ROCHA MIRANDA,86,2016,31,17.6684256495201
ROCHA MIRANDA,86,2016,32,15.0174910275418
ROCHA MIRANDA,86,2016,33,16.6161602275423
ROCHA MIRANDA,86,2016,34,14.8527295445376
ROCHA MIRANDA,86,2016,35,18.5909809408704
ROCHA MIRANDA,86,2016,36,20.3982564959369
ROCHA MIRANDA,86,2016,37,20.1284141795908
ROCHA MIRANDA,86,2016,38,17.1133355993328
ROCHA MIRANDA,86,2016,39,17.264889982347
ROCHA MIRANDA,86,2016,40,17.5289569109836
ROCHA MIRANDA,86,2016,41,19.5836409739473
ROCHA MIRANDA,86,2016,42,21.6353845220958
ROCHA MIRANDA,86,2016,43,18.5933111010283
ROCHA MIRANDA,86,2016,44,19.2307787298336
ROCHA MIRANDA,86,2016,45,20.8412192110703
ROCHA MIRANDA,86,2016,46,18.0091377285992
ROCHA MIRANDA,86,2016,47,17.3050514998659
